1,1,Jakub,Nowak
2,1,Jan,Kowalski
3,2,Mateusz ,Wiśniewski
4,2,Bartosz,Dąbrowski
5,2,Kacper,Lewandowski
6,2,Michał,Wójcik
7,2,Szymon,Kamiński
8,2,Paweł,Kowalczyk
9,2,Filip,Zieliński
10,2,Piotr,Szymański
11,2,Dominik,Woźniak
12,2,Maciej,Kozłowski
13,3,Kamil,Jankowski
14,3,Sebastian,Wojciechowski
15,3,Adam,Kwiatkowski
16,3,Stanisław,Kaczmarek
17,3,Łukasz,Mazur
18,4,Wojciech,Krawczyk
19,4,Krzysztof,Piotrowski
20,4,Damian,Grabowski
21,4,Marcin,Nowakowski
22,4,Karol,Pawłowski
23,5,Tomasz,Michalski
24,5,Dawid,Nowicki
25,5,Marek,Adamczyk
26,1,Julia,Dudek
27,1,Maja,Zając
28,2,Zuzanna,Wieczorek
29,2,Aleksandra,Jabłońska
30,2,Natalia,Król
31,2,Zofia,Majewska
32,2,Wiktoria,Olszewska
33,2,Oliwia,Jaworska
34,2,Maria,Wróbel
35,2,Alicja,Malinowska
36,2,Lena,Pawlak
37,2,Amelia,Witkowska
38,3,Hanna,Walczak
39,3,Dominika,Mróz
40,3,Anna,Górska
41,3,Karolina,Kaczmarczyk
42,3,Weronika,Michalak
43,4,Kamila,Sikora
44,4,Magdalena,Ostrowska
45,4,Katarzyna,Piasecka
46,4,Justyna,Brzozowska
47,4,Martyna,Szewczyk
48,5,Barbara,Tomaszewska
49,5,Krystyna,Pietrzak
50,5,Małgorzata,Marciniak
